htc-htc s510b,		htc   s510b  ,					1450
htc-htc s610d,		htc   s610d ,					1400
htc-htc s710d,		htc  s710d ,					1450
htc-htc s715e,		htc  s715e ,					1520
htc-htc s720e,		htc  one x s720e ,					1800
htc-htc s720t 16gb,		htc  one xt s720t ,					1800
htc-htc s720t,		htc  one xt s720t ,					1800
htc-htc salsa c510b,		htc   s510b  ,					1450
htc-htc salsa c510e,		htc  flyer p510e ,					4000
htc-htc sensation (xe),		htc  sensation() ,					1520
htc-htc sensation 4g,		htc  evo 4g lte(sprint) ,					2650
htc-htc sensation beats z710e,		htc   z710e() ,					1520
htc-htc sensation xe z715e,		htc  xe z715e ,					1730
htc-htc sensation xe with beats audio z715e,		htc  xe z715e ,					1730
htc-htc sensation xe with beats audio,		htc  one s special edition ,					1650
htc-htc sensation xe,		htc  sensation xe() ,					1730
htc-htc sensation xl with beats audio x315b,		htc  xl x315e  ,					1600
htc-htc sensation xl with beats audio x315e,		htc  xl x315e  ,					1600
htc-htc sensation z710e,		htc   z710e() ,					1520
htc-htc sensation z710a,		htc   z710t() ,					1520
htc-htc sensation z710e with beats audio,		htc   z710e() ,					1520
htc-htc sensation z715e,		htc  xe z715e ,					1730
htc-htc sensation with beats audio z715e,		htc  xe z715e ,					1730
htc-htc sensation with beats audio,		htc  sensation xe() ,					1730
htc-htc sensation,		htc  sensation() ,					1520
htc-htc sensation(xe),		htc  sensation xe() ,					1730
htc-htc status,		htc  status ,					1250
htc-htc t320e,		htc  one v t320e ,					1500
htc-htc t327d,		htc  t327w ,					1650
htc-htc t327t,		htc  t327t ,					1650
htc-htc t327w,		htc  t327w ,					1650
htc-htc t328d,		htc   t328w ,					1650
htc-htc t328t,		htc   t328w ,					1650
htc-htc t328w,		htc   t328w ,					1650
htc-htc t329d,		htc  t329d ,					1650
htc-htc t329t,		htc  t329t ,					1650
htc-htc t329w,		htc  proto t329w ,					1650
htc-htc t528d,		htc  t528d ,					1650
htc-htc t528t,		htc  one st t528t ,					1800
htc-htc t528w,		htc  one su t528w ,					1800
htc-htc tattoo,		htc  tata ,					1250
htc-htc thunderbolt,		htc  butterfly  ,					2020
htc-htc vle_u,		htc   ,					1230
htc-htc velocity 4g x710s,		htc  evo 4g lte(sprint) ,					2650
htc-htc velocity 4g,		htc  evo 4g lte(sprint) ,					2650
htc-htc vision,		htc  one  ,					2300
htc-htc wildfire s a510b,		htc  s a510e ,					1230
htc-htc wildfire s a510e,		htc  s a510e ,					1230
htc-htc wildfire s a515c,		htc  s a510e ,					1230
htc-htc wildfire s,		htc  desire l ,					1800
htc-htc wildfire,		htc  desire l ,					1800
htc-htc x315e,		htc  xl x315e  ,					1600
htc-htc x515d,		htc  s z510d ,					1500
htc-htc x515m,		htc  ruby x715 ,					1730
htc-htc x710s,		htc  ruby x715 ,					1730
htc-htc x720d,		htc  one xc x720d ,					2000
htc-htc x920d,		htc  x920e butterfly ,					2020
htc-htc x920e,		htc  x920e butterfly ,					2020
htc-htc z510d,		htc  s z510d ,					1500
htc-htc z520e,		htc  one s z560e ,					1650
htc-htc z560e,		htc  one s z560e ,					1650
htc-htc z710e,		htc   z710e() ,					1520
htc-htc z710t,		htc   z710t() ,					1520
htc-htc z715e,		htc  xe z715e ,					1730
htc-htc click,		htc   c ,					1230
htc-htc first,		htc  first ,					2000
htc-htc-china,		htc  hd mini ,					1200
htc-htc-p715a,		htc  ruby x715 ,					1730
htc-htc-x315e,		htc  xl x315e  ,					1600
htc-htc-x710e,		htc  ruby x715 ,					1730
htc-htc6435lvw,		htc  one t6  ,					3300
htc-htc6500lvw,		htc  one t6  ,					3300
htc-htcevodesign4g,		  htc g14  ,					1520
htc-htcevov4g,		htc  m4 603e ,					1700
htc-htcone,		htc  one  ,					2300
htc-htc_amaze_4g,		htc  evo 4g lte(sprint) ,					2650
htc-htc_desire_200,		htc  desire 200 102e ,					1400
htc-htc_desire_500,		htc  desire 500  ,					1800
htc-htc_one_mini_601e,		htc  one mini 601e ,					1700
htc-htc_p515e,		htc  flyer p510e ,					4000
htc-htc_pn071,		htc  p800 ,					1200
htc-htc_x515e,		htc  xl x315e  ,					1600
htc-htl21,		htc  droid incredible2() ,					1450
htc-htl21_htcsoku,		htc  droid incredible2() ,					1450
htc-htl22,		htc  t7272 ,					1340
htc-huawei u8818,		htc  one max 8088 32gb ,					3200
htc-hero,		htc  one  ,					2300
htc-heroc,		htc   ,					1230
htc-incredible 2,		htc  desire 200 102e ,					1400
htc-incredible s s710e,		htc  s710d ,					1450
htc-incredible s,		htc  desire l ,					1800
htc-inspire 4g,		htc  evo 4g lte(sprint) ,					2650
htc-legend,		htc  droid incredible2() ,					1450
htc-liberty,		htc  first ,					2000
htc-magic,		htc  m4 603e ,					1700
htc-marvel,		htc  m4 603e ,					1700
htc-my touch 4g,		htc  evo 4g lte(sprint) ,					2650
htc-nexus one,		htc  one  ,					2300
htc-pb99400,		htc  p3400 ,					1250
htc-pc36100,		htc  p3400 ,					1250
htc-pg06100,		htc  p800 ,					1200
htc-pg41200,		htc  p3400 ,					1250
htc-pg86100,		htc  wildfire g8 ,					1300
htc-pg8610000,		htc  wildfire g8 ,					1300
htc-ph44100,		htc  p3400 ,					1250
htc-s710d,		htc  s710d ,					1450
htc-sensation xe with beats audio z715e,		htc  xe z715e ,					1730
htc-sensation xl with beats audio,		htc  one s special edition ,					1650
htc-sensation xl,		htc  sensation xe() ,					1730
htc-sensation z710e,		htc   z710e() ,					1520
htc-sensation,		htc  one xt s720t ,					1800
htc-t-mobile g1,		  htc g14  ,					1520
htc-t-mobile g2,		htc  vision(t-mobile g2) ,					1200
htc-t-mobile mytouch 3g slide,		htc  evo 3d g17() ,					1730
htc-t90,		htc  t9188 ,					1400
htc-u8800pro,		htc  p800 ,					1200
htc-vivid 4g,		htc  evo 4g lte(sprint) ,					2650
htc-wildfire s a510e,		htc  s a510e ,					1230
htc-wildfire s,		htc  first ,					2000
htc-x515e,		htc  xl x315e  ,					1600
htc-xiaofunfei,		htc  one mini  ,					1700
htc-zte v889d,		htc  desire 619d ,					2100
htc-[liuli-rom]htc desire hd,		htc  butterfly s ,					3200
htc-dopod a6288,		htc  a6390 ,					1300
htc-espresso,		htc  e1 8gb ,					2100
htc-htc_mytouch 4g,		htc  evo 4g lte(sprint) ,					2650
htc-iphone 8,		htc  8x c620e(16gb) ,					1800
htc-myevo 3d,		htc  evo 3d g17() ,					1730
htc-mytouch_4g_slide,		htc  evo 4g lte(sprint) ,					2650
htc-passion,		htc  8s a620e ,					1700
htc-u8800,		htc  p800 ,					1200
htc htc-click,		 clove cl8500 ,					1000
htcro.product.locale.language=zhro.product.locale.region=cnro.wifi.channels=-htc wildfire s a510e,		htc  s a510e ,					1230
huaqin-moral_n01,		 greenorange go n1 ,					2500
huaqin-neo_n01,		 greenorange go n1 ,					2500
huaqin-ouki_a16,		 malata a16 ,					1200
huaqin-rsd-l301,		 umo l301 ,					800
huaqin-vcall_i618,		 lenovo i61 ,					880
huawei-a01hw,		 huawei ascend a199 ,					2150
huawei-ascend d1 quad xl,		 huawei ascend d1 u9500 ,					1800
huawei-ascend g300,		 huawei ascend g300d ,					1500
huawei-ascend p1,		 huawei ascend p1 s ,					1800
huawei-bs 401,		 huawei dp01 ,					2000
huawei-c8500,		 huawei c8550 ,					1050
huawei-c8500s,		 huawei c8550 ,					1050
huawei-c8600,		 huawei c8650 ,					1400
huawei-c8650,		 huawei c8650 ,					1400
huawei-c8650/c8650+,		 huawei c8650 ,					1400
huawei-c8800,		 huawei c8800 &#65279;                                   ,					1150
huawei-c8812,		 huawei c8812 ,					1350
huawei-gl07s,		 huawei gl07s ,					2350
huawei-huawei a199,		 huawei ascend a199 ,					2150
huawei-huawei ascend g 300,		 huawei y300 ,					1730
huawei-huawei ascend g 330,		 huawei u3300 ,					900
huawei-huawei c8550,		 huawei c8550 ,					1050
huawei-huawei c8650+,		 huawei c8650 ,					1400
huawei-huawei c8810,		 huawei c8810(ascend g300c) ,					1400
huawei-huawei c8812,		 huawei c8812 ,					1350
huawei-huawei c8812e,		 huawei c8812e ,					1500
huawei-huawei c8813,		 huawei c8813 ,					1700
huawei-huawei c8813d,		 huawei c8813d  ,					1700
huawei-huawei c8813q,		 huawei c8813q ,					1700
huawei-huawei c8815,		 huawei c8815 ,					2100
huawei-huawei c8825d,		 huawei c8826d ,					1930
huawei-huawei c8826d,		 huawei c8826d ,					1930
huawei-huawei c8860e,		 huawei honor c8860e  ,					1930
huawei-huawei c8950d,		 huawei c8650 ,					1400
huawei-huawei d2-0082,		 huawei ascend d2 ,					3000
huawei-huawei d2-2010,		 huawei ascend d2 ,					3000
huawei-huawei d2-5000,		 huawei ascend d2 ,					3000
huawei-huawei g350-u00,		 huawei ascend g350 ,					1730
huawei-huawei g510-0010,		 huawei g510 t8951 ,					1700
huawei-huawei g510-0100,		 huawei g510 t8951 ,					1700
huawei-huawei g510-0200,		 huawei g510 t8951 ,					1700
huawei-huawei g510-0251,		 huawei g510 t8951 ,					1700
huawei-huawei g520-0000,		 huawei ascend g520 ,					1700
huawei-huawei g520-5000,		 huawei ascend g520 ,					1700
huawei-huawei g520-t10,		 huawei ascend g520 ,					1700
huawei-huawei g525-u00,		 huawei g525 ,					1700
huawei-huawei g606-t00,		 huawei g606 ,					2150
huawei-huawei g610-c00,		 huawei ascend g610c ,					2150
huawei-huawei g610-t00,		 huawei ascend g610t ,					2150
huawei-huawei g610-u00,		 huawei ascend g610c ,					2150
huawei-huawei g700-t00,		 huawei  g7010 ,					1050
huawei-huawei g700-u00,		 huawei  g7010 ,					1050
huawei-huawei g700t,		 huawei  g7010 ,					1050
huawei-huawei hn3-u01,		 huawei ascend p3 ,					2000
huawei-huawei m10,		 huawei 7100 ,					1050
huawei-huawei mt1-t00,		 huawei t8100 ,					1200
huawei-huawei mt1-u06,		 huawei t8100 ,					1200
huawei-huawei mediapad,		 huawei i ,					2200
huawei-huawei p6-c00,		 huawei ascend p6  ,					2000
huawei-huawei p6-t00,		 huawei ascend p6  ,					2000
huawei-huawei p6-t00v,		 huawei ascend p6  ,					2000
huawei-huawei p6-u06,		 huawei ascend p6  ,					2000
huawei-huawei s8520,		 huawei s8520 ,					1400
huawei-huawei t8100,		 huawei t8100 ,					1200
huawei-huawei t8300,		 huawei t8300 ,					1200
huawei-huawei t8600,		 huawei t8620 ,					1250
huawei-huawei t8808d,		 huawei t8828 ,					1350
huawei-huawei t8828,		 huawei t8828 ,					1350
huawei-huawei t8833,		 huawei t8833 ,					1730
huawei-huawei t8950,		 huawei t8950 + g600t  ,					1930
huawei-huawei t8951,		 huawei t8950 + g600t  ,					1930
huawei-huawei u8661,		 huawei u8661 ,					1250
huawei-huawei u8681,		 huawei u8661 ,					1250
huawei-huawei u8800,		 huawei u8800 pro ,					1500
huawei-huawei u8818,		 huawei u8800 pro ,					1500
huawei-huawei u8825d,		 huawei u8850 vision ,					1400
huawei-huawei u8833,		 huawei t8833 ,					1730
huawei-huawei u8950-1,		 huawei u8951 ,					1700
huawei-huawei u8950d,		 huawei u8951 ,					1700
huawei-huawei u9508,		 huawei u8850 vision ,					1400
huawei-huawei u9510,		 huawei u8510(ideos x3) ,					1400
huawei-huawei u9510e,		 huawei u8510(ideos x3) ,					1400
huawei-huawei y 220t,		 huawei y220t ,					1500
huawei-huawei y220-t10,		 huawei y220t ,					1500
huawei-huawei y300-0000,		 huawei y300 ,					1730
huawei-huawei y300-0100,		 huawei y300 ,					1730
huawei-huawei y300-0151,		 huawei y300 ,					1730
huawei-huawei y300c,		 huawei y300c ,					1730
huawei-huawei y310-5000,		 huawei y310 ,					1500
huawei-huawei y310-t10,		 huawei y310 ,					1500
huawei-huawei y320-c00,		 huawei y320  ,					1350
huawei-huawei y320-t00,		 huawei y320  ,					1350
huawei-huawei y320-u01,		 huawei y320  ,					1350
huawei-huawei y500-t00,		 huawei y300 ,					1730
huawei-huawei-c8850,		 huawei c8850 ,					1400
huawei-huawei-u8850,		 huawei u8850 vision ,					1400
huawei-hw-01e,		 huawei dp01 ,					2000
huawei-huawei,		 huawei i ,					2200
huawei-huawei ascend g300(c8812),		 huawei ascend g300d ,					1500
huawei-huawei c8500s,		 huawei c8550 ,					1050
huawei-huawei-u8665,		 huawei u8660 ,					1250
huawei-ideos s7 slim,		 huawei s7 table ,					2200
huawei-ideos s7,		 huawei s7 table ,					2200
huawei-m310,		 huawei y310 ,					1500
huawei-mt1-u06,		 huawei t8100 ,					1200
huawei-mediapad 10 fhd,		 huawei 7100 ,					1050
huawei-mediapad 10 link,		 huawei 7100 ,					1050
huawei-mediapad 7 lite,		 huawei 7100 ,					1050
huawei-mediapad 7 vogue,		 huawei 7100 ,					1050
huawei-mediapad 7 youth,		 huawei 7100 ,					1050
huawei-my weixin is 229522449,		 huawei ascend mate 2 ,					4050
huawei-p6-u06,		 huawei ascend p6  ,					2000
huawei-s7,		 huawei s7 table ,					2200
huawei-sonic,		 huawei s7 table ,					2200
huawei-t8620,		 huawei t8620 ,					1250
huawei-t8830,		 huawei t8833 ,					1730
huawei-t8830pro,		 huawei t8833 ,					1730
huawei-t9200,		 huawei  t5900 ,					930
huawei-t9510e,		 huawei t8950 + g600t  ,					1930
huawei-u8100,		 huawei u8120 ,					1200
huawei-u8120,		 huawei u8120 ,					1200
huawei-u8500 hiqq,		 huawei u8500 ,					1150
huawei-u8500,		 huawei u8500 ,					1150
huawei-u8800,		 huawei u8800 pro ,					1500
huawei-u8800+,		 huawei u8800 pro ,					1500
huawei-u8800pro,		 huawei u8800 pro ,					1500
huawei-u8815,		 huawei u8850 vision ,					1400
huawei-u8818,		 huawei u8800 pro ,					1500
huawei-u8825-1,		 huawei u8850 vision ,					1400
huawei-u8836d,		 huawei honor u8860  ,					1930
huawei-u8860,		 huawei honor u8860  ,					1930
huawei-u9200,		 huawei u2800 ,					1000
huawei-u9200e,		 huawei u2800 ,					1000
huawei-u9500,		 huawei u5900 ,					830
huawei-u9500e,		 huawei u5900 ,					830
huawei-u9510,		 huawei u8510(ideos x3) ,					1400
hwa660-hwa660,		 lenovo  a660 ,					1500
hx-a15,		oppo  a115 ,					850
hx-e86,		 konka e860 ,					1350
hx-he-n819,		 gxq n81 ,					1000
hx_gt1005-hx_gt1005,		lge lg gt910s ,					1500
hxxd-u7m,		 hosin u7 ,					1500
hxxd-zl108,		 blackberry z10  ,					1800
hyf-hyf938b,		 pulid f9 ,					1600
i5-i5,		 aux i5 ,					1500
ifive-mini3,		 beidou n3 ,					2500
ifive-ifive 2,		 asus padfone 2 64gb ,					2140
ifive-ifive 2s,		 dakele 2s 4gb ,					3000
ifive-ifive mini 2,		 asus padfone 2 64gb ,					2140
ifive-ifive mx,		 nokia max ,					2000
ifive-ifive x,		 ginwave gnote ,					2000
ifive-ifive x2,		  x2  ,					2500
ifive-ifive mini,		htc  hd mini ,					1200
ifive-ifive2s,		 vivo v2 ,					1800
ifive-ifivex2,		 motorola ex223 ,					910
ifive-rk30sdk,		 skyworthwireless  k360 ,					1500
ifive mx-ifive mx,		 nokia max ,					2000
iguo-i888,		 elitek eit8088 ,					1100
ihd958-ihd958,		 gxq h95 ,					1400
img_m500c-img m500d,		 desay m500 ,					780
infotmic-mz82-双核,		 bestsonny m8 ,					1000
infotmic-a5mid,		 changhong a5 ,					4000
infotmic-wwe10,		 iocean we31 ,					4000
inno-inno n1,		 greenorange go n1 ,					2500
innos_smartphone-d10c,		 doov  d10 ,					2100
innos_smartphone-innos d9,		 doov ieva d9 ,					1800
innos_smartphone-innos d9c,		 doov ieva d9 ,					1800
innos_smartphone-innos i6,		  i6 ,					1250
innos_smartphone-innos i6c,		  i6 ,					1250
intech-mh1000 (wi-fi + 3g),		 gionee m100 ,					1500
intel-az210a,		 lenovo a2105 ,					2400
intel-xolo x700,		 nokia 700 ,					1080
intel-xolo_x900,		 e-ten x900 ,					1530
intki-intki e96时尚,		 hedy e96 ,					1500
intson-mt8801,		 motorola mt810lx ,					1140
iphone-iphone 5,		 apple iphone 5s  32gb ,					1440
iphone4s-phone,		 ghong  ,					2700
iriver-itq701,		 hosin t70 ,					1750
iusai-iusai us6,		  u6 ,					1150
jeepont-es10,		 senap s10 ,					1500
jiayu-g2s,		lge lg g2  ,					3000
jiayu-jy-g2,		lge lg g2  ,					3000
jiayu-jy-g3,		 hisense hs-g3 ,					900
jiayu-jy-g4,		alps  g4  ,					1850
jiayu-jiayu g2,		lge lg g2  ,					3000
jiayu-jiayu g2h,		lge lg g2  ,					3000
jiayu-jiayu g2l,		lge lg g2  ,					3000
jiayu-jiayu g3,		alps  g3  ,					2750
jinst-l9,		lge lg optimus l9 ,					2150
jkl-d3000,		 nokia asha 3000 ,					1110
jsr-innos d9,		 doov ieva d9 ,					1800
jsr-innos i5,		 aux i5 ,					1500
jsr-innos i6,		  i6 ,					1250
jt-jt1241,		  j1 ,					1200
juster-j699,		 fadar 699 ,					1200
jyt-g3,		alps  g3  ,					2750
jyt-gionee gn700w,		 gionee gn700t ,					1800
jyt-jy-g2,		lge lg g2  ,					3000
jyt-jy-g3,		 hisense hs-g3 ,					900
k01-k01,		 malata k201 ,					1050
kailt-ltsf t6500fx,		 minte t600 ,					1400
kaiy-iphone,		htc  one  ,					2300
k-free-k-free f8,		 mofut f8 ,					1620
kliton-kliton f168st,		 kliton f168 ,					1420
kn_k10-kn k10,		bbk  k103 ,					900
konka-konka v913,		 konka v9 ,					1800
konka-konka v927,		 konka v927 ,					1500
konka-konka_v6830,		 konka v68 ,					1800
konka-v917,		 konka v976 ,					2000
konka-v926,		 konka v920 ,					1650
konka-v966,		 konka v66 ,					1000
koobee-a109,		 koobee a109 ,					1600
koobee-a660,		 koobee a660 ,					1500
koobee-e6_hnm,		 koobee e66 ,					1100
koobee-ks306,		 koobee k35 ,					1000
koobee-n60,		 koobee n60 ,					1400
koobee-n62,		 koobee n62 ,					1600
koobee-n91,		 koobee n91 ,					1680
koobee-t550,		 koobee i50 ,					1600
koobee-i50,		 koobee i50 ,					1600
koobee-i55,		 koobee i50 ,					1600
koobee-i90,		 koobee i95 ,					3000
koobee-i93,		 koobee i95 ,					3000
kpt-kpt a11plus,		 gionee a11 ,					1300
kpt-kpt a6,		 opsson a6 ,					1000
ktouch-whistler,		 hisense  ,					2000
k-touch-e6,		k-touch  e61 ,					1200
k-touch-k-touch c666t,		k-touch  c666t ,					1420
k-touch-k-touch c960t,		k-touch  c960t ,					1500
k-touch-k-touch c966e,		k-touch  c960t ,					1500
k-touch-k-touch c986t,		k-touch  c960t ,					1500
k-touch-k-touch c988t,		k-touch  c868 ,					1300
k-touch-k-touch e619,		k-touch  e619+ ,					1420
k-touch-k-touch e621,		k-touch  e62 ,					1200
k-touch-k-touch e688,		k-touch  e688 ,					2000
k-touch-k-touch e780,		k-touch  e700 ,					1700
k-touch-k-touch e806,		k-touch  e806 ,					1800
k-touch-k-touch s2,		k-touch  u2(phone) ,					1320
k-touch-k-touch s5,		k-touch  s5t ,					2000
k-touch-k-touch s787,		k-touch  s717 ,					2150
k-touch-k-touch t6,		k-touch  t6 ,					1800
k-touch-k-touch t619+,		k-touch  t619 ,					1420
k-touch-k-touch t621,		k-touch  t621 ,					1500
k-touch-k-touch t780,		k-touch  t780 ,					1420
k-touch-k-touch t780+,		k-touch  t780 ,					1420
k-touch-k-touch t789,		k-touch  t789 ,					1500
k-touch-k-touch t800,		k-touch  t200 ,					1100
k-touch-k-touch tou ch 1,		k-touch  kiss 1  ,					2000
k-touch-k-touch u86,		k-touch  u86 ,					1600
k-touch-k-touch u9,		k-touch  u9 ,					1760
k-touch-k-touch u90,		k-touch  u90 kiss  ,					2000
k-touch-k-touch v8,		k-touch  treasure v8 ii ,					1820
k-touch-k-touch v9,		k-touch  v9  ,					1800
k-touch-k-touch w619,		k-touch  w619 ,					1420
k-touch-k-touch w656,		k-touch  w656 ,					1500
k-touch-k-touch w658,		k-touch  w68 ,					1500
k-touch-k-touch w68,		k-touch  w68 ,					1500
k-touch-k-touch w700+,		k-touch  w700+ ,					1500
k-touch-k-touch w95,		k-touch  w95 ,					2000
k-touch-t580,		k-touch  t780 ,					1420
k-touch-t586,		k-touch  t81 ,					1800
k-touch-ty-k touch e616,		k-touch  e616 ,					1600
k-touch-ty-k touch e80,		k-touch  e800 ,					2000
k-touch-ty-k touch e88,		k-touch  e688 ,					2000
k-touch-v8,		k-touch  treasure v8 ii ,					1820
k-touch-v9,		k-touch  v9  ,					1800
kttech-km-e100,		 gionee e100 ,					1200
kttech-km-s200,		 acer s200 ,					1350
kttech-km-s220,		 datang s22 ,					1700
kttech-km-s300,		 tcl s300t ,					1400
l100-l100,		  l100 ,					1500
l107-l107,		 others l10 ,					1300
l7e3-f12,		 zte g f120 ,					1000
l7e3-l7e3,		lge lg optimus l7 p705 ,					1700
l7e3axd-a929,		  a992 ,					2800
l7e3bxcm5-android,		 dopod touch diamond2 (t53882) ,					1100
l7e3bxcm5-leisa_a6qch,		 opsson a6 ,					1000
l7e5ssa-x6 vivc,		 iocean x6 ,					1800
la-la-m1,		 samsung galaxy siii lte shv-e210 ,					2100
la-la-m2,		 sony xperia sola mt27i(pepper) ,					1320
lamtam-lt s939d,		 lamtam s600d ,					1400
lbx-l8201,		 nokia 820 ,					1650
leadsky-a18_m,		 lexun a18 ,					2500
lenovo-3gc101,		 lenovo  3gc101 ,					1500
lenovo-3gw100,		 lenovo  3gw101  ,					1500
lenovo-a1_07,		 lenovo a310 ,					720
lenovo-a798t,		 lenovo  a798t ,					2000
lenovo-a820t,		 lenovo a820t ,					2000
lenovo-axy al,		 lenovo x1 ,					800
lenovo-ideatab a2107a-h,		 lenovo a2105 ,					2400
lenovo-ideatab a3000-h,		 lenovo a310 ,					720
lenovo-ideatab s2007a-d,		 lenovo s200  ,					800
lenovo-ideatab s2010a-h,		 lenovo s200  ,					800
lenovo-ideatab s6000-f,		 lenovo  s680 ,					1760
lenovo-ideatab s6000-h,		 lenovo  s680 ,					1760
lenovo-ideataba1000-f,		 lenovo a310 ,					720
lenovo-ideataba1000-g,		 lenovo a310 ,					720
lenovo-ideataba1000-t,		 lenovo a310 ,					720
lenovo-ideataba1010-t,		 lenovo a310 ,					720
lenovo-ideataba1020-t,		 lenovo a310 ,					720
lenovo-ideataba2109a,		 lenovo a2105 ,					2400
lenovo-ideataba2207a-h,		 lenovo a820 ,					2000
lenovo-ideataba5000-e,		 lenovo  a500 ,					1500
lenovo-ideatabs2109a-f,		 lenovo  s2() ,					1500
lenovo-ideatabv2007a,		 lenovo s200  ,					800
lenovo-ideatabv2010a,		 lenovo s200  ,					800
lenovo-ideatab_a1107,		 lenovo a310 ,					720
lenovo-k860,		 lenovo k860 ,					2250
lenovo-k860i,		 lenovo k860i ,					2250
lenovo-lnv-lenovo a365e,		 lenovo a365e ,					1500
lenovo-lnv-lenovo a600e,		 lenovo  a600e ,					2500
lenovo-lnv-lenovo a630e,		 lenovo a630 ,					1700
lenovo-lnv-lenovo a790e,		 lenovo a790e ,					1500
lenovo-lnv-lenovo s870e,		 lenovo  s870e ,					2000
lenovo-lnv-lenovo_a560e,		 lenovo a560e ,					1500
lenovo-lenovo a1-32ab0,		 lenovo a310 ,					720
lenovo-lenovo a269,		 lenovo  a690 ,					1500
lenovo-lenovo a278t,		 lenovo  a278t  ,					1500
lenovo-lenovo a288t,		 lenovo a288t  ,					1500
lenovo-lenovo a298t,		 lenovo  a298t ,					1500
lenovo-lenovo a300,		 lenovo a310 ,					720
lenovo-lenovo a3000-h,		 lenovo a310 ,					720
lenovo-lenovo a308t,		 lenovo a308t ,					1500
lenovo-lenovo a326,		 lenovo a368  ,					1150
lenovo-lenovo a356,		 lenovo a365e ,					1500
lenovo-lenovo a360,		 lenovo a360 ,					1500
lenovo-lenovo a366t,		 lenovo a66 ,					1500
lenovo-lenovo a370,		 lenovo  a370 ,					1500
lenovo-lenovo a376,		 lenovo a376 ,					1500
lenovo-lenovo a390,		 lenovo a390 ,					1500
lenovo-lenovo a390t,		 lenovo a390t ,					1500
lenovo-lenovo a500,		 lenovo  a500 ,					1500
lenovo-lenovo a516,		 lenovo a516 ,					2000
lenovo-lenovo a520,		 lenovo  a520 ,					1500
lenovo-lenovo a520gray,		 lenovo  a520 ,					1500
lenovo-lenovo a530,		 lenovo  a530 ,					1500
lenovo-lenovo a580,		 lenovo  a580 ,					1700
lenovo-lenovo a586,		 lenovo  a586 ,					1700
lenovo-lenovo a590,		 lenovo a590 ,					2000
lenovo-lenovo a60,		 lenovo a60+ ,					1500
lenovo-lenovo a60+,		 lenovo a60+ ,					1500
lenovo-lenovo a630,		 lenovo a630 ,					1700
lenovo-lenovo a630t,		 lenovo a630t ,					1700
lenovo-lenovo a65,		 lenovo a656 ,					2000
lenovo-lenovo a656,		 lenovo a656 ,					2000
lenovo-lenovo a658t,		 lenovo a658t ,					2000
lenovo-lenovo a66,		 lenovo a66 ,					1500
lenovo-lenovo a660,		 lenovo  a660 ,					1500
lenovo-lenovo a668t,		 lenovo a66 ,					1500
lenovo-lenovo a66t,		 lenovo a66 ,					1500
lenovo-lenovo a670t,		 lenovo a60+ ,					1500
lenovo-lenovo a690,		 lenovo  a690 ,					1500
lenovo-lenovo a698t,		 lenovo a698t  ,					1500
lenovo-lenovo a706,		 lenovo a706 ,					2000
lenovo-lenovo a710e,		 lenovo  a710e ,					1500
lenovo-lenovo a750,		 lenovo a750 ,					2000
lenovo-lenovo a750e,		 lenovo a750e ,					2000
lenovo-lenovo a760,		 lenovo  a760 ,					2000
lenovo-lenovo a765e,		 lenovo  a765e ,					1700
lenovo-lenovo a766,		 lenovo a766 ,					2000
lenovo-lenovo a780,		 lenovo a780 ,					1500
lenovo-lenovo a789,		 lenovo a789 ,					2000
lenovo-lenovo a798t,		 lenovo  a798t ,					2000
lenovo-lenovo a800,		 lenovo a800 ,					2000
lenovo-lenovo a820,		 lenovo a820 ,					2000
lenovo-lenovo a820e,		 lenovo a820e ,					2000
lenovo-lenovo a820t,		 lenovo a820t ,					2000
lenovo-lenovo a830,		 lenovo a830 ,					2250
lenovo-lenovo a850,		 lenovo a850 ,					2250
lenovo-lenovo k2,		 lenovo  s2() ,					1500
lenovo-lenovo k860,		 lenovo k860 ,					2250
lenovo-lenovo k860i,		 lenovo k860i ,					2250
lenovo-lenovo k900,		 lenovo k900 32gb ,					3500
lenovo-lenovo k900_row,		 lenovo k900 32gb ,					3500
lenovo-lenovo p70,		 lenovo p70 ,					2000
lenovo-lenovo p700,		 lenovo  p700 ,					2500
lenovo-lenovo p700i,		 lenovo  p700i ,					2500
lenovo-lenovo p770,		 lenovo p770 ,					3500
lenovo-lenovo p780,		 lenovo p780 ,					4000
lenovo-lenovo s1-37ah0,		 lenovo s1  ,					1500
lenovo-lenovo s2-38ah0,		 lenovo  s2() ,					1500
lenovo-lenovo s2-38at0,		 lenovo  s2() ,					1500
lenovo-lenovo s560,		 lenovo  s560 ,					2000
lenovo-lenovo s680,		 lenovo  s680 ,					1760
lenovo-lenovo s686,		 lenovo  s686 ,					1760
lenovo-lenovo s696,		 lenovo  s686 ,					1760
lenovo-lenovo s720,		 lenovo  s720 ,					2000
lenovo-lenovo s720i,		 lenovo  s720i ,					2000
lenovo-lenovo s750,		 lenovo s750 ,					2000
lenovo-lenovo s760,		 lenovo  s720 ,					2000
lenovo-lenovo s820,		 lenovo  s820 ,					2000
lenovo-lenovo s850e,		 lenovo s850e ,					1760
lenovo-lenovo s868t,		 lenovo  s868t ,					2000
lenovo-lenovo s880,		 lenovo  s880 ,					2250
lenovo-lenovo s880i,		 lenovo  s880i ,					2250
lenovo-lenovo s890,		 lenovo  s890 ,					2250
lenovo-lenovo s899t,		 lenovo s899t ,					2000
